,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,10822.0,2908.0,2908.0,3068.0,2109.0,2055.0,54.0,64415.0,21715.0,42699.0,37403.0,5296.0,165.0,1116.0,757.0,-49.0,695.0,422.0,3584.0,26.87,19.48,26.49,14.68,50.86,31655.88,6234.0,35.7,129838.0,6.59,0.0,,0.0,32962679.0
2017-06-01,11296.0,2852.0,2852.0,3051.0,1714.0,1731.0,-17.0,72015.0,22536.0,49479.0,44141.0,5338.0,165.0,2059.0,-4383.0,4599.0,1171.0,889.0,3545.0,25.25,15.17,21.9,12.58,45.55,34006.52,5253.0,36.84,150291.0,5.58,0.0,,0.0,32962679.0
2017-09-01,12007.0,3121.0,3121.0,3210.0,2158.0,2141.0,17.0,76202.0,24764.0,51438.0,45726.0,5712.0,165.0,3245.0,-4925.0,293.0,1190.0,2055.0,3779.0,25.99,17.97,18.58,11.47,48.14,35327.7,6494.0,31.92,155687.0,4.79,0.0,,0.0,32962679.0
2017-12-01,12659.0,2911.0,2911.0,2629.0,1720.0,1802.0,-82.0,80193.0,27141.0,53052.0,47623.0,5428.0,165.0,2979.0,-4552.0,1519.0,1666.0,1313.0,4156.0,22.99,13.59,18.5,10.7,51.16,36789.46,5467.0,37.1,162147.0,5.37,1446.0,,23.57,32962679.0
2018-03-01,13091.0,2570.0,2570.0,2557.0,1538.0,1652.0,-115.0,83674.0,29895.0,53779.0,48080.0,5699.0,165.0,2935.0,-2403.0,-153.0,1154.0,1781.0,5304.0,19.63,11.74,17.14,9.63,55.59,37903.5,5012.0,35.63,164451.0,4.82,,,0.0,32962679.0
