,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,41.0,3.0,3.0,7.0,7.0,7.0,,759.0,54.0,705.0,705.0,,263.0,10.0,-4.0,60.0,0.0,10.0,30.0,6.48,17.36,3.03,2.67,7.67,171.34,29.0,40.88,2801.0,1.22,0.0,0.0,0.0,26254825.0
2017-06-01,38.0,2.0,2.0,3.0,2.0,2.0,,760.0,54.0,706.0,706.0,,263.0,14.0,31.0,0.0,1.0,13.0,30.0,6.08,4.52,3.14,2.77,7.63,171.95,6.0,34.16,2807.0,1.03,,,,26254825.0
2017-09-01,43.0,4.0,4.0,3.0,3.0,3.0,,735.0,26.0,709.0,709.0,,263.0,-6.0,-42.0,-30.0,2.0,-7.0,,9.21,6.41,2.44,2.2,3.61,172.99,11.0,44.21,2818.0,1.02,,,0.0,26254825.0
2017-12-01,44.0,6.0,6.0,-29.0,-20.0,-20.0,,951.0,262.0,689.0,689.0,,263.0,14.0,-2.0,193.0,0.0,14.0,150.0,13.29,-45.17,-1.29,-1.04,38.04,165.56,-77.0,-99.89,2739.0,1.21,,,0.0,26254825.0
2018-03-01,33.0,1.0,1.0,13.0,13.0,13.0,,967.0,265.0,702.0,702.0,,263.0,9.0,-79.0,,0.0,9.0,154.0,3.65,38.59,-0.4,-0.33,37.77,170.43,49.0,-349.93,2789.0,1.35,,,0.0,26254825.0
