,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,1.0,1.0,1.0,1.0,1.0,1.0,,80.0,0.0,79.0,79.0,,79.0,1.0,,-1.0,,1.0,,89.89,89.9,6.0,5.97,0.53,0.04,74.0,15.53,5002.0,0.93,74.0,1.61,100.0,
2017-06-01,1.0,1.0,1.0,1.0,1.0,1.0,,80.0,1.0,79.0,79.0,,79.0,2.0,,-1.0,,2.0,,89.89,89.9,6.0,5.94,1.04,0.04,75.0,16.7,5002.0,1.0,76.0,,101.1,
2017-09-01,1.0,1.0,1.0,1.0,1.0,1.0,,80.0,1.0,79.0,79.0,,79.0,1.0,,-1.0,,1.0,,89.92,89.94,6.0,5.95,0.87,0.04,76.0,16.65,5002.0,1.0,76.0,1.49,100.0,
2017-12-01,1.0,1.0,1.0,1.0,1.0,1.0,,81.0,2.0,79.0,79.0,,79.0,1.0,,0.0,,1.0,,89.94,89.95,6.0,5.91,2.24,0.04,76.0,16.67,5002.0,1.0,75.0,,98.91,
2018-03-01,1.0,1.0,1.0,1.0,1.0,1.0,,80.0,0.0,79.0,79.0,,79.0,1.0,,-2.0,,1.0,,89.94,89.95,6.0,5.97,0.54,0.04,74.0,16.7,5002.0,1.0,74.0,,100.0,
