,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,3813.0,241.0,241.0,266.0,200.0,203.0,-3.0,15227.0,4654.0,10572.0,10553.0,20.0,1462.0,219.0,1001.0,-656.0,55.0,164.0,2315.0,6.32,5.25,6.25,4.26,44.02,635.77,695.0,10.15,36091.0,0.62,0.0,,0.0,29240000.0
2017-06-01,3972.0,308.0,308.0,322.0,234.0,241.0,-7.0,15261.0,4434.0,10828.0,10798.0,30.0,1462.0,634.0,-835.0,-327.0,126.0,508.0,2135.0,7.75,5.89,6.66,4.6,40.95,652.27,825.0,12.49,36929.0,0.81,0.0,,0.0,29240000.0
2017-09-01,3397.0,71.0,71.0,101.0,67.0,69.0,-2.0,15884.0,4930.0,10954.0,10868.0,87.0,1462.0,-360.0,225.0,72.0,91.0,-451.0,2258.0,2.09,1.97,7.21,4.85,45.0,657.01,237.0,9.83,37168.0,0.69,0.0,,0.0,29240000.0
2017-12-01,4839.0,482.0,482.0,330.0,198.0,222.0,-24.0,15948.0,4915.0,11033.0,10925.0,108.0,1462.0,702.0,-681.0,64.0,783.0,-82.0,2269.0,9.95,4.1,6.87,4.41,44.55,672.28,761.0,12.43,37363.0,0.84,500.0,,65.74,29240000.0
2018-03-01,4094.0,293.0,293.0,305.0,226.0,230.0,-4.0,16220.0,5101.0,11119.0,11010.0,109.0,1462.0,394.0,-298.0,37.0,73.0,320.0,2306.0,7.15,5.53,7.08,4.61,45.88,678.0,787.0,10.67,37652.0,0.74,,,0.0,29240000.0
