,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,683.0,47.0,47.0,37.0,30.0,31.0,0.0,2402.0,407.0,1995.0,1975.0,20.0,100.0,17.0,-54.0,-23.0,55.0,-38.0,22.0,6.85,4.41,16.21,13.6,20.4,1929.54,127.0,5.2,,,0.0,,0.0,23958188.0
2017-06-01,668.0,37.0,37.0,41.0,32.0,34.0,-2.0,2510.0,460.0,2050.0,2032.0,18.0,100.0,83.0,-73.0,1.0,114.0,-32.0,24.0,5.51,4.83,15.45,12.6,22.46,1963.32,141.0,5.23,,,0.0,,0.0,23958188.0
2017-09-01,1062.0,100.0,100.0,105.0,78.0,80.0,-1.0,2763.0,627.0,2136.0,2119.0,17.0,100.0,67.0,-87.0,3.0,57.0,9.0,28.0,9.37,7.39,14.52,11.31,29.36,2043.29,334.0,4.85,,,0.0,,0.0,23958188.0
2017-12-01,795.0,51.0,51.0,28.0,13.0,14.0,-1.0,2504.0,435.0,2070.0,2054.0,16.0,100.0,105.0,-58.0,-9.0,70.0,35.0,23.0,6.4,1.65,7.73,6.18,21.01,2057.75,60.0,8.25,,,83.0,,137.96,23958188.0
2018-03-01,645.0,28.0,28.0,29.0,28.0,30.0,-2.0,2500.0,439.0,2061.0,2047.0,14.0,120.0,-32.0,12.0,-24.0,65.0,-97.0,24.0,4.41,4.31,7.85,6.19,21.3,1708.92,124.0,7.68,,,,,,23958188.0
