,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2017-03-01,54.0,-13.0,-13.0,-25.0,-25.0,-19.0,-6.0,572.0,488.0,84.0,194.0,-111.0,42.0,-3.0,47.0,-40.0,5.0,-7.0,413.0,-24.26,-45.83,-104.86,-54.26,583.72,-91.02,-198.0,-0.55,2063.0,1.23,0.0,0.0,0.0,9419684.0
2017-06-01,44.0,-23.0,-23.0,-47.0,-86.0,-77.0,-9.0,498.0,496.0,2.0,121.0,-119.0,42.0,-15.0,13.0,4.0,0.0,-15.0,417.0,-52.2,-193.63,-119.33,-53.82,30136.67,-275.53,-817.0,-0.78,1286.0,2.27,0.0,0.0,0.0,9419684.0
2017-09-01,47.0,-19.0,-19.0,-30.0,-30.0,-23.0,-6.0,634.0,402.0,232.0,358.0,-126.0,102.0,-40.0,-138.0,181.0,,-40.0,340.0,-40.52,-63.17,-84.11,-47.34,173.25,61.02,-123.0,-0.66,1760.0,1.04,0.0,,,20327769.0
2017-12-01,48.0,-23.0,-23.0,-1.0,-1.0,9.0,-10.0,606.0,383.0,223.0,358.0,-136.0,102.0,23.0,23.0,-39.0,5.0,18.0,321.0,-48.79,-2.08,-38.44,-23.07,172.16,61.61,44.0,-2.33,1763.0,1.02,,,0.0,20327769.0
2018-03-01,56.0,-19.0,-19.0,-19.0,-19.0,-14.0,-5.0,656.0,378.0,278.0,419.0,-141.0,118.0,-26.0,91.0,53.0,2.0,-28.0,301.0,-33.17,-33.53,-34.14,-22.01,135.79,91.02,-63.0,-3.21,1780.0,1.12,,,,23547769.0
