,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,1849.0,47.0,47.0,48.0,41.0,38.0,3.0,2046.0,952.0,1094.0,943.0,151.0,134.0,102.0,-53.0,-49.0,80.0,22.0,698.0,2.56,2.22,4.09,1.99,87.05,624.47,142.0,7.83,4304.0,0.26,38.0,3.36,17.39,26850000.0
2014-12-01,1770.0,82.0,82.0,79.0,61.0,63.0,-2.0,1906.0,769.0,1136.0,995.0,141.0,134.0,194.0,-6.0,-187.0,13.0,181.0,517.0,4.62,3.45,6.46,3.09,67.72,663.42,233.0,6.48,4543.0,0.33,25.0,1.66,8.75,26850000.0
2015-12-01,1740.0,-14.0,-14.0,-220.0,-179.0,-176.0,-3.0,1868.0,921.0,947.0,810.0,137.0,134.0,70.0,-118.0,52.0,100.0,-30.0,574.0,-0.79,-10.3,-19.5,-9.49,97.3,525.49,-655.0,-2.26,3698.0,0.4,0.0,0.0,0.0,26850000.0
2016-12-01,1951.0,63.0,63.0,79.0,28.0,33.0,-5.0,2140.0,1147.0,993.0,859.0,134.0,134.0,-6.0,-153.0,186.0,196.0,-202.0,759.0,3.2,1.42,3.92,1.38,115.53,549.77,122.0,15.11,3923.0,0.47,0.0,0.0,0.0,26850000.0
2017-12-01,2629.0,24.0,24.0,-6.0,-26.0,-2.0,-24.0,2322.0,1369.0,954.0,846.0,108.0,134.0,-7.0,-211.0,196.0,217.0,-224.0,961.0,0.91,-0.99,-0.26,-1.17,143.54,543.42,-8.0,-196.52,3906.0,0.41,25.0,1.57,-249.17,26850000.0
