,매출액,영업이익,영업이익(발표기준),세전계속사업이익,당기순이익,당기순이익(지배),당기순이익(비지배),자산총계,부채총계,자본총계,자본총계(지배),자본총계(비지배),자본금,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,CAPEX,FCF,이자발생부채,영업이익률,순이익률,ROE(%),ROA(%),부채비율,자본유보율,EPS(원),PER(배),BPS(원),PBR(배),현금DPS(원),현금배당수익률,현금배당성향(%),발행주식수(보통주)
2013-12-01,27151.0,2048.0,2008.0,2377.0,1003.0,748.0,255.0,19096.0,12363.0,6733.0,5416.0,1317.0,197.0,2259.0,-1009.0,264.0,2175.0,85.0,4632.0,7.54,3.69,15.65,5.98,183.63,2789.02,1897.0,8.99,15969.0,1.07,150.0,0.88,6.8,39415853.0
2014-12-01,19702.0,1337.0,1337.0,1779.0,2563.0,2138.0,425.0,22666.0,13807.0,8859.0,4296.0,4563.0,112.0,1150.0,1338.0,-2247.0,1340.0,-189.0,5382.0,6.79,13.01,44.03,12.27,155.84,8660.63,8145.0,1.49,20702.0,0.58,150.0,1.24,1.46,22485004.0
2015-12-01,30658.0,1372.0,1372.0,1278.0,942.0,406.0,536.0,25955.0,16147.0,9808.0,4724.0,5084.0,112.0,1799.0,-4274.0,2206.0,3543.0,-1744.0,7868.0,4.48,3.07,9.0,3.87,164.63,8983.35,1805.0,7.04,22766.0,0.56,150.0,1.18,7.67,22485004.0
2016-12-01,31883.0,1268.0,1268.0,1702.0,1324.0,765.0,559.0,29335.0,18615.0,10720.0,5445.0,5275.0,117.0,1266.0,-2327.0,1188.0,2769.0,-1503.0,9969.0,3.98,4.15,15.04,4.79,173.64,9313.55,3394.0,3.15,25086.0,0.43,150.0,1.4,4.26,23479844.0
2017-12-01,29132.0,-258.0,-258.0,-913.0,-222.0,-146.0,-75.0,27677.0,17677.0,10000.0,5070.0,4930.0,117.0,1910.0,-1352.0,253.0,2052.0,-142.0,9457.0,-0.88,-0.76,-2.78,-0.78,176.76,9156.81,-623.0,-11.82,23358.0,0.32,100.0,1.36,-14.84,23479844.0
